1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
-1.110259922,1.470021861,-0.278666213,-0.377804194,0.088871587,0
-1.110259922,1.470021861,-0.278666213,-0.377804194,0.088871587,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
9.073232615,0.301742914,11.11650264,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-1.110259922,1.470021861,-0.278666213,-0.377804194,0.088871587,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
1.608749535,-0.908651893,-0.871029395,0.147622319,0.181456658,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
-0.926767385,0.301742914,1.116502638,0.222441917,-0.22797341,0
